Year,Total Population,Total Staff,Staff proportion (%),Farm
1954,52,37,71.15,lianhu
1955,223,178,79.82,lianhu
1956,582,464,79.72,lianhu
1957,803,487,60.65,lianhu
1958,910,469,51.54,lianhu
1959,1615,950,58.82,lianhu
1960,2546,1555,61.08,lianhu
1961,1890,1044,55.23,lianhu
1962,2134,1955,91.61,lianhu
1963,2478,1084,43.74,lianhu
1964,2714,1075,39.61,lianhu
1965,1998,1117,37.26,lianhu
1966,3057,1138,37.23,lianhu
1967,3351,1138,33.96,lianhu
1968,3416,1417,41.48,lianhu
1969,3602,1568,43.53,lianhu
1970,3750,1522,40.58,lianhu
1971,3573,1544,43.21,lianhu
1972,3815,1722,45.14,lianhu
1973,4020,1778,44.23,lianhu
1974,5228,2432,46.52,lianhu
1975,5472,2500,45.69,lianhu
1976,5613,2538,45.22,lianhu
1977,5960,2605,43.71,lianhu
1978,5152,2429,47.15,lianhu
1979,5388,2474,45.92,lianhu
1980,5561,2518,45.28,lianhu
1981,5680,2647,46.6,lianhu
1982,5718,2607,45.59,lianhu
1983,5789,2779,48,lianhu
1984,5654,2700,47.75,lianhu
1985,6383,2751,43.1,lianhu
1986,6216,2938,47.27,lianhu
1987,6046,3002,49.65,lianhu
1988,6055,2948,48.68,lianhu
1989,6162,2796,45.37,lianhu
1990,6152,2837,46.11,lianhu
1991,5976,2676,44.78,lianhu
1992,6007,2667,44.39,lianhu
1993,5916,2683,45.35,lianhu
1994,5892,2606,44. 23,lianhu
1995,5874,2545,43.33,lianhu
1996,5968,2412,40.41,lianhu
1997,5993,2148,35.84,lianhu
1998,6003,2206,36.74,lianhu
1999,6004,2179,36.29,lianhu
2000,5930,2038,34.36,lianhu
2001,5951,2264,38.04,lianhu
2002,5901,2165,36.68,lianhu
2003,5980,2058,34.3,lianhu
2004,6075,1998,32.89,lianhu
2005,6047,1940,32.08,lianhu
2006,5919,1796,30.34,lianhu
2007,5834,1728,29.61,lianhu
2008,5946,1669,28.06,lianhu